user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
379228,397059,1505,3760,3738,1110,0
379228,857760,662,3463,1972,1110,0
379228,261775,387,3463,1972,1110,0
379228,391693,1505,3760,3738,1110,0
379228,529028,1095,1674,7819,1110,0
379228,388059,662,3760,3738,0520,0
379228,467977,662,3463,1972,0516,2
379228,261775,387,3463,1972,1110,0
379228,121178,662,3760,3738,0520,0
379228,861447,1505,331,4094,0815,0
379228,290823,1181,4351,672,1110,0
379228,724272,662,3463,1972,0701,0
379228,118094,662,3463,1972,0701,0
379228,571652,1142,3463,1972,0701,0
379228,125037,662,3463,1972,0701,0
379228,930232,1577,3760,3738,0717,0
379228,747746,1238,3760,3738,0717,0
379228,262424,1505,3760,3738,0717,0
379228,311564,1505,331,4094,0717,0
379228,519110,1397,3760,3738,0717,0
379228,395848,1397,3760,3738,0717,0
379228,277561,662,1674,7819,0701,0
379228,374429,1397,3760,3738,0717,0
379228,529028,1095,1674,7819,0522,0
379228,33136,1581,1868,865,0821,0
379228,150608,1505,3760,3738,0730,0
379228,604159,1095,3463,1972,0701,0
379228,794392,138,1486,3551,1103,0
251260,112794,420,2843,2271,1111,0
251260,393612,737,535,2515,1111,0
251260,1095822,737,3904,3876,1111,0
251260,139848,11,1760,1456,0812,0
251260,133786,737,2617,6483,1111,0
251260,136580,737,567,4694,1111,0
251260,734858,737,535,2515,1111,0
251260,734858,737,535,2515,1111,0
251260,122907,737,4803,4113,1111,0
251260,715314,1036,4020,2452,1111,0
251260,142889,1401,4170,3964,1111,2
251260,205788,602,1760,1456,1111,2
251260,142889,1401,4170,3964,1111,0
251260,147751,602,1760,2197,1111,2
251260,33363,1401,4170,3964,1111,2
251260,293882,602,1760,2197,1111,2
251260,734858,737,535,2515,1111,2
251260,592760,737,86,3142,1111,0
251260,575979,737,2124,7666,1111,0
251260,491559,737,535,2515,1111,0
251260,33363,1401,4170,3964,1111,0
251260,1040370,737,535,2515,1111,0
251260,1030858,737,567,4694,1111,0
251260,787499,737,4803,4113,1111,0
251260,724894,35,2843,2271,1111,0
251260,138798,737,86,3142,1111,0
251260,33363,1401,4170,3964,1111,0
251260,787499,737,4803,4113,1111,0
251260,528905,602,1760,2197,1111,0
251260,1040370,737,535,2515,1111,0
251260,607276,737,4803,4113,1111,0
251260,35266,737,4140,5697,1111,0
251260,143092,737,2617,6483,1111,0
251260,156592,270,1655,4024,1111,0
251260,491559,737,535,2515,1111,0
251260,170565,1036,4020,2452,1111,0
251260,978908,737,86,3142,1111,0
251260,293882,602,1760,2197,1111,0
251260,142889,1401,4170,3964,1111,0
251260,787499,737,4803,4113,1111,0
251260,833583,737,2617,6483,1111,0
251260,293882,602,1760,2197,1111,0
251260,511930,737,2617,6483,1111,0
251260,935382,737,4803,4113,1111,0
251260,758326,737,2617,6483,1111,0
251260,511930,737,2617,6483,1111,0
251260,1036095,737,535,2515,1111,0
251260,489933,737,4803,4113,1111,0
251260,203659,737,649,5891,1111,0
251260,828405,737,535,2515,1111,0
251260,205788,602,1760,1456,1111,0
251260,828405,737,535,2515,1111,0
251260,656085,1553,4509,4365,1111,0
251260,739627,737,535,2515,1111,0
251260,79660,35,2843,2271,1111,0
251260,334836,35,2843,2271,1111,0
251260,92395,737,4140,5697,1111,0
251260,472264,1326,2617,6483,1111,0
251260,366105,602,1760,1456,1111,0
251260,734858,737,535,2515,1111,0
251260,909853,737,2617,6483,1111,0
251260,33363,1401,4170,3964,1111,0
251260,147751,602,1760,2197,1111,0
251260,308321,737,4140,5697,1111,0
251260,734858,737,535,2515,1111,0
251260,147751,602,1760,2197,1111,0
251260,831871,1036,2639,7063,1111,0
251260,512031,1036,3137,5068,1111,0
251260,205788,602,1760,1456,1111,0
251260,35266,737,4140,5697,1111,0
251260,395351,737,2617,6483,1111,3
251260,110117,1036,4020,2452,1111,3
251260,393612,737,535,2515,1111,3
251260,512031,1036,3137,5068,1111,3
251260,828405,737,535,2515,1111,3
251260,579293,1036,3137,5068,1111,0
251260,787499,737,4803,4113,1111,0
251260,483986,602,1760,1456,1111,0
251260,1040370,737,535,2515,1111,0
251260,317264,737,1699,5086,1111,0
251260,1036095,737,535,2515,1111,0
251260,955741,737,2124,7666,1111,0
251260,257010,737,4803,4113,1111,0
251260,787499,737,4803,4113,1111,0
251260,257010,737,4803,4113,1111,0
251260,361742,812,4020,2452,1111,0
251260,851371,1036,4020,2452,1111,0
251260,301986,737,4803,4113,1111,0
251260,734858,737,535,2515,1111,0
251260,419897,1326,535,2515,1111,0
251260,393612,737,535,2515,1111,0
251260,419897,1326,535,2515,1111,0
251260,937580,737,2617,6483,1111,0
251260,565675,1326,2617,6483,1111,0
251260,1110759,737,4803,4113,1111,0
251260,327610,737,86,3142,1111,0
251260,734858,737,535,2515,1111,0
251260,586255,1326,2617,6483,1111,0
251260,35266,737,4140,5697,1111,0
251260,1110759,737,4803,4113,1111,0
251260,110117,1036,4020,2452,1111,0
251260,395351,737,2617,6483,1111,0
251260,734858,737,535,2515,1111,0
251260,624414,1036,4020,2452,1111,0
251260,929912,737,2124,7666,1111,0
251260,935382,737,4803,4113,1111,0
251260,1110759,737,4803,4113,1111,0
251260,601041,1036,4020,2452,1111,0
251260,142889,1401,4170,3964,1111,0
251260,583313,737,567,4694,1111,0
251260,668875,737,2617,6483,1111,0
251260,114290,737,567,4694,1111,0
251260,528905,602,1760,2197,1111,0
251260,759239,1326,2617,6483,1111,0
251260,511930,737,2617,6483,1111,0
251260,976971,737,567,4694,1111,0
251260,909853,737,2617,6483,1111,0
251260,92991,1095,4509,4365,1111,0
251260,1080404,737,649,5891,1111,0
251260,710242,737,86,3142,1111,0
251260,112794,420,2843,2271,1111,0
251260,110117,1036,4020,2452,1111,0
251260,542870,602,359,2197,1111,0
251260,395351,737,2617,6483,1111,0
251260,823517,812,2843,2271,1111,0
251260,695224,737,535,2515,1111,0
251260,787499,737,4803,4113,1111,0
251260,528905,602,1760,2197,1111,2
251260,668875,737,2617,6483,1111,0
251260,481046,1389,416,4014,1108,3
251260,66000,1228,2639,7063,1108,0
251260,88736,1142,4509,4365,1108,0
251260,402456,302,3098,5545,1108,0
251260,1047682,1233,1190,1220,0913,3
251260,1047682,1233,1190,1220,0913,0
251260,676664,812,2203,4833,0913,0
251260,549187,114,1190,1821,0913,0
251260,1098392,420,2639,7063,0913,0
251260,142889,1401,4170,3964,0731,0
251260,300372,737,3904,3876,0527,0
251260,213457,737,3904,3876,0527,0
251260,213457,737,3904,3876,0527,0
251260,955438,737,3904,3876,0527,0
251260,30490,737,3904,3876,1105,0
251260,787499,737,4803,4113,1105,0
251260,1048535,737,4803,4113,1105,0
251260,30490,737,3904,3876,1105,0
251260,1110759,737,4803,4113,1105,0
251260,607276,737,4803,4113,1105,0
251260,574198,656,1890,5683,1105,0
251260,935382,737,4803,4113,1105,0
251260,490759,737,4803,4113,1105,0
251260,22896,737,3904,3876,1105,0
251260,935382,737,4803,4113,1105,0
251260,787499,737,4803,4113,1105,0
251260,672977,737,3904,3876,1105,0
251260,58888,737,4803,4113,1105,0
251260,64112,737,4803,4113,1105,0
251260,607700,737,4803,4113,1105,0
251260,257010,737,4803,4113,1105,0
251260,672977,737,3904,3876,1105,0
251260,511649,737,4803,4113,1105,0
251260,451532,833,1603,7808,0614,0
251260,846493,737,3904,3876,0614,0
251260,739776,833,1603,7808,0614,0
251260,58347,1271,2781,5683,0614,0
251260,415967,1271,1603,7808,0614,0
251260,675686,1271,2781,5683,0614,0
251260,607344,1271,2781,543,0614,0
251260,1039194,1271,4404,6279,0614,0
251260,124976,11,136,6149,0614,0
251260,846493,737,3904,3876,0614,0
251260,739776,833,1603,7808,0614,0
251260,141282,833,1603,7808,0614,0
251260,271498,1271,4404,6279,0614,0
251260,318756,1271,421,2480,0614,0
251260,865814,1271,2781,3305,0614,0
251260,1092371,1271,4257,6742,0614,0
251260,213457,737,3904,3876,0614,0
251260,1020099,812,1655,4024,0614,0
251260,658925,833,4257,6742,0614,0
251260,704116,833,1603,7808,0614,0
251260,788532,812,2436,5599,0614,0
251260,613231,1271,4257,6742,0614,0
251260,471633,1271,2781,5683,0614,0
251260,201120,1467,2781,349,0614,0
251260,755240,1271,759,338,0614,0
251260,426207,812,2436,5599,0614,0
251260,30165,1271,759,338,0614,0
251260,966624,1271,759,338,0614,0
251260,141835,1467,1603,7808,0614,0
251260,530611,1271,4257,6742,0614,0
251260,897572,833,1603,7808,0614,0
251260,406068,1271,759,338,0614,0
251260,583313,737,567,4694,1108,0
251260,904830,812,2639,7063,1108,0
251260,223077,1505,416,4014,1108,0
251260,651382,1174,2639,7063,1108,0
251260,406486,302,3098,5545,1108,0
251260,787499,737,4803,4113,1108,0
251260,791171,2,268,5516,1108,0
251260,1078847,812,2639,7063,1108,0
251260,472566,946,10,2183,1108,0
251260,647372,1280,268,5516,1108,0
251260,1042665,812,2639,7063,1108,0
251260,136580,737,567,4694,1108,0
251260,840189,1036,2639,7063,1108,0
251260,875070,737,4509,4365,1108,0
251260,856352,812,2639,7063,1108,0
251260,545236,1438,2176,4400,1108,0
251260,215995,737,4509,4365,1108,0
251260,980956,1505,416,4014,1108,0
251260,345864,737,4509,4365,1108,0
251260,213440,1505,416,4014,1108,0
251260,889060,1438,2176,4400,1108,0
251260,833994,812,2843,2271,1108,0
251260,163799,1075,268,5516,1108,0
251260,570872,737,567,4694,1108,0
251260,169313,1438,2176,4400,1108,0
251260,293655,420,2843,2271,1108,0
251260,112794,420,2843,2271,1108,0
251260,570872,737,567,4694,1108,0
251260,880576,1505,416,4014,1108,0
251260,481046,1389,416,4014,1108,0
251260,381353,1228,2639,7063,1108,0
251260,481046,1389,416,4014,1108,0
251260,17158,389,4509,4365,1108,0
251260,1111784,1438,2176,4400,1108,0
251260,367265,1228,2639,7063,1108,0
251260,742759,993,2639,7063,1108,0
251260,114290,737,567,4694,1108,0
251260,831871,1036,2639,7063,1108,0
251260,813334,748,4509,4365,1108,0
251260,997586,946,4845,3345,1108,0
251260,846764,1505,416,4014,1108,0
251260,656085,1553,4509,4365,1108,0
251260,791171,2,268,5516,1108,3
251260,787499,737,4803,4113,1108,0
251260,1096545,1036,2639,7063,1108,0
251260,1095822,737,3904,3876,1108,3
251260,143902,748,4509,4365,1108,0
251260,656085,1553,4509,4365,1108,3
251260,583313,737,567,4694,1108,3
251260,545236,1438,2176,4400,1108,3
251260,710242,737,86,3142,1108,3
251260,616327,602,1760,2197,1030,0
251260,1031806,737,535,2515,1030,0
251260,925365,737,535,2515,1030,0
251260,845773,602,1760,2197,1030,0
251260,199203,737,535,2515,1030,0
251260,255961,737,535,2515,1030,0
251260,147751,602,1760,2197,1030,0
251260,930862,993,2436,5599,1030,0
251260,460463,737,535,2515,1030,0
251260,387844,1130,2436,5599,1030,0
251260,156305,602,3196,2541,1030,0
251260,927743,1326,535,2515,1030,0
251260,740336,662,4094,7749,1030,0
251260,145480,737,535,2515,1030,0
251260,358157,737,535,2515,1030,0
251260,398711,1371,78,6086,0730,0
251260,803820,420,2639,7063,0730,0
251260,237340,1371,78,4073,0730,0
251260,146927,1554,2639,7063,0730,0
251260,950782,1036,2639,7063,0730,0
251260,733083,1095,2372,7862,0730,0
251260,794455,1387,2941,6086,0730,0
251260,502328,260,78,4073,0730,0
251260,398711,1371,78,6086,0730,0
251260,538083,154,2372,7862,0730,0
251260,481686,387,2372,7862,0730,0
251260,313618,662,2372,7862,0730,0
251260,908003,812,2639,7063,0730,0
251260,527429,1387,2941,4073,0730,0
251260,913939,1571,78,4073,0730,0
251260,146927,1554,2639,7063,0730,0
251260,729341,1371,1068,6086,0730,0
251260,650963,1554,2639,7063,0730,0
251260,397820,35,2639,7063,0730,0
251260,794455,1387,2941,6086,0730,0
251260,1044203,420,2639,7063,0730,0
251260,56834,1554,2639,7063,0730,0
251260,250922,812,2639,7063,0730,0
251260,120490,420,2639,7063,0730,0
251260,327735,1438,3556,1236,1008,0
251260,890466,1438,3556,1236,1008,0
251260,812501,946,1484,4233,1008,0
251260,979712,946,1484,4233,1008,0
251260,876991,2,1484,4233,1008,0
251260,276677,2,1484,4233,1008,0
251260,672426,1611,3556,1236,1008,0
251260,1059367,1438,3556,1236,1008,0
251260,496491,2,1484,4233,1008,0
251260,978728,196,3098,5545,0810,0
251260,1066483,196,3098,5545,0810,0
251260,68249,196,3098,5545,0810,0
251260,754966,1429,3098,5545,0810,0
251260,1066483,196,3098,5545,0810,0
251260,87619,387,3098,5545,0810,0
251260,1066483,196,3098,5545,0810,0
251260,151459,1387,78,1132,0730,0
251260,1077028,351,2639,7063,0730,0
251260,146927,1554,2639,7063,0730,0
251260,463348,260,78,4073,0730,0
251260,729341,1371,1068,6086,0730,0
251260,200029,1401,78,4073,0730,0
251260,233123,115,78,4073,0730,0
251260,34848,812,2639,7063,0730,0
251260,249484,662,2372,7862,0730,0
251260,558827,1387,78,1132,0730,0
251260,641176,1387,78,4073,0730,0
251260,650963,1554,2639,7063,0730,2
251260,199002,662,3098,5545,0810,0
251260,144071,581,3098,5545,0810,0
251260,1044203,420,2639,7063,0730,0
251260,146927,1554,2639,7063,0730,0
251260,56834,1554,2639,7063,0730,2
251260,650963,1554,2639,7063,0730,0
251260,208514,662,4143,4594,1104,0
251260,202703,812,2639,7063,1104,0
251260,914155,629,1,1662,1104,0
251260,914155,629,1,1662,1104,0
251260,1042665,812,2639,7063,1104,0
251260,955482,656,1253,328,1104,3
251260,665615,662,4143,4594,1104,0
251260,698427,629,1,1662,1104,0
251260,755065,629,1,1662,1104,0
251260,180221,662,4143,4594,1104,0
251260,665615,662,4143,4594,1104,0
251260,419849,1142,3828,1446,1104,0
251260,383796,662,3828,1446,1104,0
251260,791975,1028,2639,7063,1104,0
251260,283377,1438,3828,1446,1104,0
251260,215944,993,4378,6968,1104,0
251260,842069,662,4143,4594,1104,0
251260,1077764,497,1162,4485,1104,0
251260,248635,1028,2639,7063,1104,0
251260,780110,812,1666,5617,1104,0
251260,324072,812,1666,5617,1104,0
251260,630113,812,1666,5617,1104,0
251260,761508,1130,2639,7063,1104,0
251260,644707,629,2639,7063,1104,0
251260,65851,35,2639,7063,1104,0
251260,649687,629,2639,7063,1104,0
251260,449724,1553,3828,1446,1104,0
251260,918789,629,1,1662,1104,0
251260,646679,35,2639,7063,1104,0
251260,410028,1438,3828,1446,1104,0
251260,322126,662,461,1859,1104,0
251260,742759,993,2639,7063,1104,0
251260,157871,629,1,1662,1104,0
251260,883253,629,2639,7063,1104,0
251260,1099460,629,1,1662,1104,0
251260,859726,629,2639,7063,1104,0
251260,346680,662,793,3550,1104,0
251260,558843,629,1666,5617,1104,0
251260,904887,1505,3828,1446,1104,0
251260,153362,812,2639,7063,1104,0
251260,687247,629,1,1662,1104,0
251260,938339,662,1910,950,1104,0
251260,74496,1036,2639,7063,1104,0
251260,665615,662,4143,4594,1104,0
251260,65851,35,2639,7063,1029,0
251260,859726,629,2639,7063,1029,0
251260,1042929,629,2639,7063,1029,0
251260,467089,1036,2639,7063,1029,0
251260,153362,812,2639,7063,1029,0
251260,320859,812,2639,7063,1029,0
251260,353554,260,78,4073,0730,0
251260,184323,1387,2941,4073,0730,0
251260,146927,1554,2639,7063,0730,2
251260,500122,302,3098,5545,0810,0
251260,406486,302,3098,5545,0810,0
251260,511611,481,1348,620,0930,0
251260,933374,1036,3137,5068,0930,0
251260,842726,1036,3137,5068,0930,0
251260,1098392,420,2639,7063,0917,3
251260,915181,420,4783,2276,0514,2
251260,375903,420,4783,2276,0514,2
251260,515410,35,4783,2276,0514,2
251260,515410,35,4783,2276,0514,2
251260,375903,420,4783,2276,0514,2
251260,515410,35,4783,2276,0514,2
251260,174332,737,4140,5697,0801,0
251260,283830,1036,3137,5068,0930,0
251260,667201,737,535,2515,1030,0
251260,459601,1326,535,2515,1030,0
251260,719294,351,2436,5599,1030,0
251260,639181,812,2436,5599,1030,0
251260,112794,420,2843,2271,1110,3
251260,543629,602,1760,1456,1109,0
251260,607700,737,4803,4113,1110,0
251260,787499,737,4803,4113,1110,0
251260,831871,1036,2639,7063,1110,3
251260,1110759,737,4803,4113,1110,0
251260,781711,812,1655,4024,1110,0
251260,787499,737,4803,4113,1110,0
251260,103925,270,1655,4024,1110,0
251260,1110759,737,4803,4113,1110,0
251260,213457,737,3904,3876,1110,0
251260,1054111,812,1655,4024,1110,0
251260,156592,270,1655,4024,1110,0
251260,1096545,1036,2639,7063,1110,3
251260,293655,420,2843,2271,1110,3
251260,257010,737,4803,4113,1110,0
251260,389327,812,1655,4024,1110,0
251260,829526,812,1655,4024,1110,0
251260,367265,1228,2639,7063,1110,3
251260,64112,737,4803,4113,1110,0
251260,935382,737,4803,4113,1110,0
251260,64112,737,4803,4113,1110,0
251260,489933,737,4803,4113,1110,0
251260,590408,1036,1655,4024,1110,0
251260,483986,602,1760,1456,1109,0
251260,257010,737,4803,4113,1109,0
251260,284344,812,1655,4024,1110,0
251260,607700,737,4803,4113,1110,0
251260,607700,737,4803,4113,1110,0
251260,908348,387,790,384,0520,3
251260,542870,602,359,2197,1109,0
251260,205788,602,1760,1456,1109,0
251260,649687,629,2639,7063,1109,0
251260,528905,602,1760,2197,1109,0
251260,526187,602,1760,2197,1109,0
251260,543629,602,1760,1456,1109,0
251260,831871,1036,2639,7063,1109,0
251260,183847,602,1760,1456,1109,0
251260,787499,737,4803,4113,1109,0
251260,787499,737,4803,4113,1109,0
251260,528905,602,1760,2197,1109,0
251260,542870,602,359,2197,1109,0
251260,846493,737,3904,3876,0520,3
251260,848683,1505,790,384,0520,3
251260,102950,737,4803,4113,1110,0
251260,918452,302,3213,2651,0828,3
251260,253336,154,3213,2651,0828,0
251260,19730,662,3213,2651,0828,0
251260,287608,662,3213,2651,0828,0
251260,733083,387,2372,7862,0828,0
251260,1095822,737,3904,3876,1028,0
251260,19730,662,3213,2651,0828,3
251260,918452,302,3213,2651,0828,0
251260,272657,812,2639,7063,0906,0
251260,286287,420,2639,7063,0906,0
251260,649687,629,2639,7063,0906,0
251260,982965,1174,2639,7063,0906,0
251260,803820,420,2639,7063,0906,0
251260,306282,812,1666,5617,0906,0
251260,669073,812,2639,7063,0906,0
251260,374369,629,2639,7063,0906,0
251260,286287,420,2639,7063,0906,0
251260,473048,812,2639,7063,0906,0
251260,1098392,420,2639,7063,0906,0
251260,745724,420,2639,7063,0906,0
251260,558574,629,2639,7063,0906,0
251260,213457,737,3904,3876,0516,2
251260,285154,407,3828,1446,1023,0
251260,678347,656,2367,972,1023,0
251260,955482,656,1253,328,1023,0
251260,696603,1438,3828,1446,1023,0
251260,769608,656,2367,972,1023,0
251260,379559,656,1253,328,1023,0
251260,404888,1438,3828,1446,1023,0
251260,542553,656,2367,972,1023,0
251260,195245,656,4775,3831,1023,0
251260,929894,656,1253,328,1023,0
251260,505468,656,1253,1049,1023,0
251260,955482,656,1253,328,1023,0
251260,35266,737,4140,5697,0619,0
251260,174332,737,4140,5697,0619,3
251260,556369,1326,4140,5697,0619,0
251260,174332,737,4140,5697,0619,0
251260,213812,1112,2505,1342,0619,0
251260,899565,737,4140,5697,0619,0
251260,538779,737,4140,5697,0619,0
251260,770475,737,4140,5697,0619,0
251260,644127,351,1448,1637,0619,0
251260,1004974,737,4140,5697,0619,0
251260,216442,351,1448,1637,0619,0
251260,704922,662,2279,524,1011,0
251260,327735,1438,3556,1236,1011,3
251260,979712,946,1484,4233,1011,3
251260,102170,662,4094,7749,1031,0
251260,770134,662,4094,7749,1031,0
251260,740336,662,4094,7749,1031,0
251260,903775,242,2755,3549,0923,0
251260,903775,242,2755,3549,0923,2
251260,903775,242,2755,3549,0923,0
251260,903775,242,2755,3549,0923,0
251260,903775,242,2755,3549,0923,0
251260,903775,242,2755,3549,0923,0
251260,86919,1467,1253,7907,1023,0
251260,1035960,1142,3828,1446,1023,0
251260,1102308,656,4775,3831,1023,0
251260,767680,656,2367,972,1023,0
251260,491968,1611,3828,1446,1023,0
251260,1102308,656,4775,3831,1023,0
251260,780774,662,461,1859,0720,0
251260,516119,35,2639,7063,0720,0
251260,56834,1554,2639,7063,0720,0
251260,709782,420,2639,7063,0720,0
251260,367265,1228,2639,7063,0720,0
251260,66000,1228,2639,7063,0720,0
251260,162320,629,2639,7063,0720,0
251260,871871,302,3828,1446,0720,0
251260,499966,35,2639,7063,0720,0
251260,681516,1228,2639,7063,0720,0
251260,218471,302,3828,1446,0720,0
251260,1077028,351,2639,7063,0720,0
251260,1112495,1036,2639,7063,0720,0
251260,576370,812,2639,7063,0720,0
251260,618605,662,3828,1446,0720,0
251260,1077306,812,2639,7063,0720,0
251260,650963,1554,2639,7063,0720,0
251260,146927,1554,2639,7063,0720,0
251260,604576,1228,2639,7063,0720,0
251260,516823,1505,3828,1446,0720,0
251260,923254,629,2639,7063,0720,0
251260,49656,1397,3828,1446,0720,0
251260,156647,420,2639,7063,0720,0
251260,910350,1554,2639,7063,0720,0
251260,826814,812,2639,7063,0906,0
251260,803820,420,2639,7063,0906,0
251260,406486,302,3098,5545,0906,3
251260,6487,35,2639,7063,0906,0
251260,307674,629,2639,7063,0906,0
251260,486617,420,2639,7063,0906,0
251260,828405,737,535,2515,1111,0
363099,174782,664,2652,7117,1001,0
363099,511021,1397,3760,3738,0606,0
363099,1002220,1505,3760,3738,0606,0
363099,471194,1397,3760,3738,0606,0
363099,471194,1397,3760,3738,0606,0
363099,914024,1397,858,8390,0606,0
363099,554408,614,2482,7993,0606,0
363099,471194,1397,3760,3738,0606,0
363099,93168,1397,2009,1219,0606,0
363099,214572,1591,4094,7749,0817,0
363099,912073,1500,2084,3433,0817,0
363099,912073,1500,2084,3433,0817,2
363099,912073,1500,2084,3433,0817,0
363099,1063260,154,4094,7749,0817,0
363099,264097,1591,4094,7749,0817,0
363099,660100,664,1733,1272,0905,0
363099,886893,664,1733,1272,0905,0
363099,336794,662,1738,3182,0709,0
363099,542387,662,1738,3182,0709,0
363099,316394,662,1738,3182,0709,0
363099,542387,662,1738,3182,0709,3
363099,84796,662,1738,3182,0709,0
363099,1054230,662,1738,3182,0709,0
363099,766857,664,2652,7117,0709,0
363099,522277,662,1738,3182,0709,0
363099,261355,466,2652,7117,0709,0
363099,745846,662,1738,3182,0709,0
363099,542387,662,1738,3182,0709,0
363099,182322,664,2652,7117,0626,0
363099,825444,1271,437,801,0626,0
363099,696012,4,2743,4475,0626,0
363099,723864,4,2743,4475,0626,0
363099,696012,4,2743,4475,0626,0
363099,377068,962,1783,5041,0626,0
363099,808742,4,2743,4475,0626,0
363099,1011562,662,3511,4254,0626,0
363099,599018,380,3729,2856,0626,0
363099,144011,4,2743,4475,0626,0
363099,422361,229,3729,2856,1005,0
363099,546090,664,4659,7628,1005,0
363099,985090,229,3729,2856,1005,0
363099,47341,229,4659,7628,1005,0
363099,985090,229,3729,2856,1005,0
363099,599978,614,1581,4066,1005,0
363099,515287,737,4390,5223,1101,0
363099,465911,1249,3875,7259,1101,0
363099,465911,1249,3875,7259,1101,3
363099,1104127,1349,941,3650,0702,0
363099,685443,664,2541,7652,0702,0
363099,826818,120,2541,7652,0702,0
363099,206056,1147,2541,7652,0702,0
363099,206056,1147,2541,7652,0702,0
363099,978580,380,2541,7652,0702,0
363099,689324,1349,1251,2072,0702,0
363099,826818,120,2541,7652,0702,0
363099,21331,962,2541,7652,0702,0
363099,718358,1505,3760,3738,0606,0
363099,206056,1147,2541,7652,0702,0
363099,909112,1147,2652,7117,1001,0
363099,327852,119,2652,7117,1001,0
363099,327852,119,2652,7117,1001,0
363099,605382,664,2652,7117,1001,0
363099,1027737,1388,2652,7117,1001,0
363099,822867,389,28,4446,0911,0
363099,400976,662,28,4446,0911,0
363099,847582,154,28,4446,0911,0
363099,285553,1397,28,4446,0911,0
363099,933419,302,28,4446,0911,0
363099,909112,1147,2652,7117,0919,0
363099,605382,664,2652,7117,0919,0
363099,318293,108,3729,2856,1023,0
363099,701816,229,3481,664,0919,0
363099,745167,1147,2417,1576,0919,0
363099,935042,962,2417,1576,0919,0
363099,318293,108,3729,2856,1023,3
363099,568725,108,3729,2856,1023,0
363099,568725,108,3729,2856,1023,3
363099,964137,359,4387,2022,0923,0
363099,760143,420,4850,7863,0923,0
363099,355402,302,28,4446,0911,0
363099,134772,662,1738,3182,0524,0
363099,676215,555,1727,3968,1111,0
363099,203050,606,2313,3322,1111,0
363099,67897,1349,184,1360,1111,0
363099,441588,559,3139,549,1111,0
363099,807506,664,2652,7117,1111,0
363099,393494,1028,2928,4290,1111,0
363099,667181,662,1738,3182,0524,0
363099,298824,606,4606,4383,0712,0
363099,1099256,606,4606,4383,0712,0
363099,1099256,606,4606,4383,0712,0
363099,186356,662,1738,3182,0524,0
363099,854653,632,791,7816,0619,0
363099,246200,120,2193,7744,0619,0
363099,94609,1349,184,1360,1111,0
363099,438902,664,4776,3564,1111,0
363099,852438,664,2652,7117,0619,0
363099,170236,606,2313,3322,1111,2
363099,716692,606,2579,3322,1111,0
363099,162817,229,4272,7248,0619,0
363099,944988,276,27,4731,1111,0
363099,450541,559,3139,549,1111,0
363099,961399,108,3729,2856,1111,0
363099,534362,451,225,4288,0807,2
363099,67897,1349,184,1360,1111,0
363099,266511,686,2313,3322,1111,0
363099,450541,559,3139,549,1111,2
363099,611417,946,27,4731,1111,0
363099,716692,606,2579,3322,1111,0
363099,170236,606,2313,3322,1111,0
363099,67897,1349,184,1360,1111,0
363099,203050,606,2313,3322,1111,0
363099,545137,1486,3729,2856,1111,0
363099,605382,664,2652,7117,1111,0
363099,676215,555,1727,3968,1111,2
363099,67897,1349,184,1360,1111,0
363099,534362,451,225,4288,0807,0
363099,534362,451,225,4288,0807,0
363099,67897,1349,184,1360,1111,0
363099,834362,1028,2928,4290,1111,0
363099,67897,1349,184,1360,1111,0
363099,605382,664,2652,7117,1111,0
363099,67897,1349,184,1360,1111,0
363099,67897,1349,184,1360,1111,0
363099,783997,1349,184,1360,1111,0
363099,203050,606,2313,3322,1111,0
363099,274803,1553,3148,5039,1111,0
363099,847549,662,1674,7819,0521,0
363099,771824,656,4404,6279,1111,0
363099,834362,1028,2928,4290,1111,0
363099,792512,606,2579,3322,1111,0
363099,522596,662,1674,7819,0521,0
363099,779043,662,1674,7819,0521,0
363099,692388,1438,27,4731,1111,0
363099,423666,389,2412,4801,1111,0
363099,266511,686,2313,3322,1111,0
363099,188396,1580,4546,3708,1018,0
363099,779043,662,1674,7819,0521,3
363099,695703,1553,3148,5039,1111,0
363099,613634,1606,2652,7117,0619,0
363099,1033476,664,4546,3708,1018,0
363099,783997,1349,184,1360,1111,0
363099,1044348,664,2652,7117,1111,0
363099,1098619,664,2652,7117,1111,0
363099,39800,662,1738,3182,0524,0
363099,67897,1349,184,1360,1111,0
363099,974641,632,791,7816,0619,0
363099,854653,632,791,7816,0619,0
363099,676215,555,1727,3968,1111,0
363099,92332,1033,27,4731,1111,0
363099,214270,1095,3148,5039,1111,0
363099,1004563,1197,3663,4073,1006,0
363099,929295,606,2579,3322,1111,0
363099,67897,1349,184,1360,1111,0
363099,770114,946,27,4731,1111,0
363099,170236,606,2313,3322,1111,0
363099,337321,664,4776,3564,1111,0
363099,192291,1553,3148,5039,1111,0
363099,520053,656,4404,6279,1111,0
363099,111259,664,2652,7117,1111,0
363099,67897,1349,184,1360,1111,0
363099,216959,229,2506,7240,0620,0
363099,216959,229,2506,7240,0620,0
363099,611417,946,27,4731,1111,0
363099,651682,821,1393,4705,0620,0
363099,1044348,664,2652,7117,1111,0
363099,676215,555,1727,3968,1111,0
363099,951936,389,2412,4801,1111,0
363099,271249,614,2278,6257,0524,0
363099,118562,662,1738,3182,0524,0
363099,562337,662,1738,3182,0524,0
363099,170236,606,2313,3322,1111,0
363099,1097600,946,27,4731,1111,0
